timestamp,userID,HIT,test1,test2,test3,test4,test5,grade,duration
Tue 2015 Jul 07 22:30:15.463 [http-bio-8080-exec-10500] INFO  - EVENT,201aa7E-7i-945,HIT07_33,FALSE,FALSE,FALSE,FALSE,FALSE,0,2.31E+07
Tue 2015 Jul 07 22:31:00.714 [http-bio-8080-exec-10513] INFO  - EVENT,574ie-6E-1E-10-3,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,139771
Tue 2015 Jul 07 22:31:10.534 [http-bio-8080-exec-10520] INFO  - EVENT,572ag0G8G-763,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,318855
Tue 2015 Jul 07 22:34:33.899 [http-bio-8080-exec-10519] INFO  - EVENT,575CC8G-6G8-5-6,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,222710
Tue 2015 Jul 07 22:37:17.215 [http-bio-8080-exec-10516] INFO  - EVENT,577ii-9a4a-4-9-2,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,53957
Tue 2015 Jul 07 22:41:32.691 [http-bio-8080-exec-10521] INFO  - EVENT,580Ie-3i-1c68-1,HIT06_51,TRUE,TRUE,FALSE,FALSE,FALSE,2,47795
Tue 2015 Jul 07 22:43:30.316 [http-bio-8080-exec-10513] INFO  - EVENT,579AC4a8C-229,HIT07_33,FALSE,FALSE,TRUE,TRUE,FALSE,2,193839
Tue 2015 Jul 07 22:51:34.034 [http-bio-8080-exec-10500] INFO  - EVENT,582GG-6a-7c31-1:310Ei-2a5i-4-17,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,363554
Tue 2015 Jul 07 22:52:24.648 [http-bio-8080-exec-10522] INFO  - EVENT,583cC-9i-2c453,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,296585
Tue 2015 Jul 07 22:55:52.627 [http-bio-8080-exec-10513] INFO  - EVENT,586aG-7i-6a16-9,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,290210
Tue 2015 Jul 07 22:59:27.986 [http-bio-8080-exec-10492] INFO  - EVENT,585Eg7c9e716,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,549610
Tue 2015 Jul 07 23:02:09.086 [http-bio-8080-exec-10524] INFO  - EVENT,589GA-9C3c710,HIT07_33,TRUE,TRUE,TRUE,FALSE,FALSE,3,221742
Tue 2015 Jul 07 23:03:21.963 [http-bio-8080-exec-10516] INFO  - EVENT,591Ea-9I6C3-4-1,HIT07_33,FALSE,FALSE,FALSE,FALSE,TRUE,1,147036
Tue 2015 Jul 07 23:03:53.387 [http-bio-8080-exec-10500] INFO  - EVENT,106iG8G-9I-9-80:590CG-6G-7i-71-9,HIT05_35,TRUE,TRUE,TRUE,TRUE,TRUE,5,243735
Tue 2015 Jul 07 23:03:55.264 [http-bio-8080-exec-10521] INFO  - EVENT,588gI6g7i-7-9-2,HIT07_33,FALSE,TRUE,FALSE,TRUE,FALSE,2,419024
Tue 2015 Jul 07 23:04:44.609 [http-bio-8080-exec-10529] INFO  - EVENT,587EA5G-4a1-5-5,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,491344
Tue 2015 Jul 07 23:07:25.893 [http-bio-8080-exec-10513] INFO  - EVENT,584cC0A4G-821,HIT07_33,TRUE,TRUE,TRUE,FALSE,TRUE,4,1182878
Tue 2015 Jul 07 23:09:01.120 [http-bio-8080-exec-10524] INFO  - EVENT,594eG-2e-7C12-9,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,348751
Tue 2015 Jul 07 23:10:29.385 [http-bio-8080-exec-10530] INFO  - EVENT,596Ce3e-6G3-30,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,48913
Tue 2015 Jul 07 23:15:06.747 [http-bio-8080-exec-10529] INFO  - EVENT,593cg-2C2E662,HIT08_54,FALSE,FALSE,FALSE,TRUE,TRUE,2,726835
Tue 2015 Jul 07 23:22:18.193 [http-bio-8080-exec-10533] INFO  - EVENT,598Ia1G-5e2-45,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,537169
Tue 2015 Jul 07 23:22:36.623 [http-bio-8080-exec-10542] INFO  - EVENT,603gE3a1C3-46,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,172175
Tue 2015 Jul 07 23:22:45.217 [http-bio-8080-exec-10547] INFO  - EVENT,602Cc9g-4i1-3-4,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,228664
Tue 2015 Jul 07 23:23:22.567 [http-bio-8080-exec-10533] INFO  - EVENT,605cg-2c6g-665,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,174821
Tue 2015 Jul 07 23:23:28.513 [http-bio-8080-exec-10545] INFO  - EVENT,48AI-2e-3i700:595II-6A9A7-4-4,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,1057489
Tue 2015 Jul 07 23:24:00.448 [http-bio-8080-exec-10532] INFO  - EVENT,600Ea-6C6E443,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,470171
Tue 2015 Jul 07 23:28:29.649 [http-bio-8080-exec-10543] INFO  - EVENT,609cI-2c3e-959,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,214021
Tue 2015 Jul 07 23:33:39.386 [http-bio-8080-exec-10543] INFO  - EVENT,615ee5e0g-84-8,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,181335
Tue 2015 Jul 07 23:33:55.907 [http-bio-8080-exec-10522] INFO  - EVENT,614Ag8e2c-55-5,HIT08_54,TRUE,FALSE,FALSE,FALSE,TRUE,2,211956
Tue 2015 Jul 07 23:34:29.973 [http-bio-8080-exec-10560] INFO  - EVENT,613IA4G3g400,HIT07_33,TRUE,TRUE,TRUE,FALSE,FALSE,3,290065
Tue 2015 Jul 07 23:38:44.814 [http-bio-8080-exec-10563] INFO  - EVENT,618ie-2E-4e-28-5,HIT06_51,FALSE,FALSE,TRUE,FALSE,TRUE,2,159197
Tue 2015 Jul 07 23:41:22.906 [http-bio-8080-exec-10567] INFO  - EVENT,617gE5c-6E-404,HIT05_35,FALSE,TRUE,FALSE,FALSE,FALSE,1,333687
Tue 2015 Jul 07 23:41:32.645 [http-bio-8080-exec-10560] INFO  - EVENT,624gc-8G7I-7-2-1,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,73648
Tue 2015 Jul 07 23:41:32.816 [http-bio-8080-exec-10570] INFO  - EVENT,611eg3E-4C-3-1-2,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,843405
Tue 2015 Jul 07 23:42:04.794 [http-bio-8080-exec-10563] INFO  - EVENT,619cG-3e8i71-7,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,308188
Tue 2015 Jul 07 23:42:09.829 [http-bio-8080-exec-10545] INFO  - EVENT,621gc6g8i768,HIT08_54,TRUE,FALSE,FALSE,FALSE,FALSE,1,229606
Tue 2015 Jul 07 23:42:55.187 [http-bio-8080-exec-10540] INFO  - EVENT,625EG-1g6I-2-9-4,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,94801
Tue 2015 Jul 07 23:46:07.149 [http-bio-8080-exec-10553] INFO  - EVENT,626aA0c1c349,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,152750
Tue 2015 Jul 07 23:46:32.756 [http-bio-8080-exec-10558] INFO  - EVENT,627cI8g7E6-93,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,49195
Tue 2015 Jul 07 23:48:38.954 [http-bio-8080-exec-10579] INFO  - EVENT,620gG6C-3i-4-67,HIT08_54,FALSE,TRUE,FALSE,FALSE,TRUE,2,671009
Tue 2015 Jul 07 23:53:00.901 [http-bio-8080-exec-10589] INFO  - EVENT,610AC-4i9c4-2-7,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,1659956
Tue 2015 Jul 07 23:55:13.646 [http-bio-8080-exec-10584] INFO  - EVENT,629Ee-9e7e9-32,HIT05_35,FALSE,TRUE,TRUE,TRUE,TRUE,4,301917
Tue 2015 Jul 07 23:55:56.566 [http-bio-8080-exec-10590] INFO  - EVENT,630AE4g-9A-5-50,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,278487
Tue 2015 Jul 07 23:56:49.791 [http-bio-8080-exec-10587] INFO  - EVENT,604Ic-1I5i105,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,2215256
Wed 2015 Jul 08 00:01:26.977 [http-bio-8080-exec-10587] INFO  - EVENT,635iG4g3G80-1,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,146079
Wed 2015 Jul 08 00:01:58.782 [http-bio-8080-exec-10581] INFO  - EVENT,634IG7i-7a941,HIT08_54,TRUE,TRUE,FALSE,TRUE,TRUE,4,318199
Wed 2015 Jul 08 00:06:52.431 [http-bio-8080-exec-10581] INFO  - EVENT,641aC-6c1E817,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,103730
Wed 2015 Jul 08 00:08:32.005 [http-bio-8080-exec-10600] INFO  - EVENT,640Ae9a-9C06-8,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,225702
Wed 2015 Jul 08 00:15:50.187 [http-bio-8080-exec-10587] INFO  - EVENT,636EG-6G-9a416,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,810292
Wed 2015 Jul 08 00:16:44.074 [http-bio-8080-exec-10600] INFO  - EVENT,622cI6i-5c67-1,HIT08_54,FALSE,FALSE,FALSE,TRUE,TRUE,2,2269369
Wed 2015 Jul 08 00:16:50.809 [http-bio-8080-exec-10606] INFO  - EVENT,647GI-5i-2i140,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,145152
Wed 2015 Jul 08 00:21:39.065 [http-bio-8080-exec-10604] INFO  - EVENT,648cg-8C0c5-17,HIT05_35,FALSE,TRUE,FALSE,FALSE,FALSE,1,180840
Wed 2015 Jul 08 00:23:29.448 [http-bio-8080-exec-10604] INFO  - EVENT,650EI2a7G006,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,167608
Wed 2015 Jul 08 00:26:09.846 [http-bio-8080-exec-10610] INFO  - EVENT,645ca0i0i87-5:419ee1I0A201,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,902830
Wed 2015 Jul 08 00:27:53.806 [http-bio-8080-exec-10606] INFO  - EVENT,654aI6E5i12-1,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,79185
Wed 2015 Jul 08 00:27:55.578 [http-bio-8080-exec-10618] INFO  - EVENT,655ca0G-8c2-90,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,56847
Wed 2015 Jul 08 00:28:14.934 [http-bio-8080-exec-10606] INFO  - EVENT,651ac-1g0E0-70,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,268621
Wed 2015 Jul 08 00:31:38.008 [http-bio-8080-exec-10604] INFO  - EVENT,649EC-9E1c-360,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,729619
Wed 2015 Jul 08 00:32:43.279 [http-bio-8080-exec-10617] INFO  - EVENT,659AE-4c-5i3-3-6,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,43025
Wed 2015 Jul 08 00:33:43.417 [http-bio-8080-exec-10620] INFO  - EVENT,660aa-6C-9i-8-6-3,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,45814
Wed 2015 Jul 08 00:36:35.681 [http-bio-8080-exec-10621] INFO  - EVENT,657ce-2G-8i284,HIT06_51,TRUE,FALSE,FALSE,TRUE,FALSE,2,440870
Wed 2015 Jul 08 00:37:50.446 [http-bio-8080-exec-10618] INFO  - EVENT,661ee-4e-8c4-5-6,HIT08_54,TRUE,FALSE,TRUE,TRUE,TRUE,4,254449
Wed 2015 Jul 08 00:38:51.200 [http-bio-8080-exec-10627] INFO  - EVENT,662iA4C-1g-3-30,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,202198
Wed 2015 Jul 08 00:41:44.581 [http-bio-8080-exec-10630] INFO  - EVENT,663Eg0E6G90-1,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,279330
Wed 2015 Jul 08 00:41:57.037 [http-bio-8080-exec-10604] INFO  - EVENT,664ic-7A6G-834,HIT06_51,FALSE,FALSE,TRUE,FALSE,FALSE,1,212083
Wed 2015 Jul 08 00:46:28.582 [http-bio-8080-exec-10637] INFO  - EVENT,658ge-9g0G8-33,HIT08_54,TRUE,TRUE,TRUE,TRUE,FALSE,4,894090
Wed 2015 Jul 08 00:55:25.942 [http-bio-8080-exec-10641] INFO  - EVENT,667Gc-3G4e899,HIT05_35,FALSE,TRUE,FALSE,TRUE,FALSE,2,351772
Wed 2015 Jul 08 00:55:29.634 [http-bio-8080-exec-10642] INFO  - EVENT,669Ce-6e1a4-71,HIT05_35,FALSE,TRUE,FALSE,TRUE,TRUE,3,258682
Wed 2015 Jul 08 00:56:08.721 [http-bio-8080-exec-10634] INFO  - EVENT,674ae8A-2A193,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,104986
Wed 2015 Jul 08 00:57:44.957 [http-bio-8080-exec-10618] INFO  - EVENT,670ge8i4i-3-3-4,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,338968
Wed 2015 Jul 08 00:58:20.317 [http-bio-8080-exec-10644] INFO  - EVENT,677cc-3c-2E984,HIT08_54,FALSE,FALSE,TRUE,FALSE,FALSE,1,41266
Wed 2015 Jul 08 01:01:22.459 [http-bio-8080-exec-10649] INFO  - EVENT,673eG3G4e074,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,425043
Wed 2015 Jul 08 01:01:42.328 [http-bio-8080-exec-10643] INFO  - EVENT,676ec6g2C1-2-9,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,300457
Wed 2015 Jul 08 01:02:57.735 [http-bio-8080-exec-10634] INFO  - EVENT,668IE-2E-3i-9-1-6,HIT08_54,TRUE,TRUE,TRUE,TRUE,FALSE,4,740254
Wed 2015 Jul 08 01:09:52.500 [http-bio-8080-exec-10647] INFO  - EVENT,685ii-7I6i-614,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,149132
Wed 2015 Jul 08 01:11:03.293 [http-bio-8080-exec-10651] INFO  - EVENT,684EE2I9G89-6,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,236960
Wed 2015 Jul 08 01:11:40.776 [http-bio-8080-exec-10659] INFO  - EVENT,686GG7a1c856,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,251991
Wed 2015 Jul 08 01:14:50.112 [http-bio-8080-exec-10658] INFO  - EVENT,688ee7C8I8-27,HIT06_51,FALSE,FALSE,FALSE,TRUE,FALSE,1,177667
Wed 2015 Jul 08 01:19:46.036 [http-bio-8080-exec-10660] INFO  - EVENT,690eg9E3e-97-9,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,240131
Wed 2015 Jul 08 01:23:14.621 [http-bio-8080-exec-10659] INFO  - EVENT,689GC8E7A-83-2,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,590736
Wed 2015 Jul 08 01:24:58.590 [http-bio-8080-exec-10644] INFO  - EVENT,694ca-3A0c-8-92,HIT08_54,TRUE,FALSE,FALSE,FALSE,FALSE,1,69017
Wed 2015 Jul 08 01:26:27.673 [http-bio-8080-exec-10647] INFO  - EVENT,695Ae0a5G949,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,65392
Wed 2015 Jul 08 01:26:44.739 [http-bio-8080-exec-10681] INFO  - EVENT,693ec9A-3I-561,HIT08_54,TRUE,TRUE,TRUE,FALSE,TRUE,4,275851
Wed 2015 Jul 08 01:28:29.357 [http-bio-8080-exec-10679] INFO  - EVENT,696ei0I-8c-91-3,HIT05_35,TRUE,FALSE,FALSE,TRUE,FALSE,2,124342
Wed 2015 Jul 08 01:31:39.091 [http-bio-8080-exec-10633] INFO  - EVENT,691ai2e0E5-8-9,HIT05_35,FALSE,FALSE,FALSE,FALSE,FALSE,0,776757
Wed 2015 Jul 08 01:32:52.520 [http-bio-8080-exec-10658] INFO  - EVENT,698cE8I-8A-158,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,131094
Wed 2015 Jul 08 01:34:08.837 [http-bio-8080-exec-10681] INFO  - EVENT,679cc3G-4E-7-7-3,HIT08_54,TRUE,TRUE,TRUE,FALSE,FALSE,3,1994417
Wed 2015 Jul 08 01:41:24.458 [http-bio-8080-exec-10658] INFO  - EVENT,700GI-2A7A082,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,321384
Wed 2015 Jul 08 01:43:44.648 [http-bio-8080-exec-10681] INFO  - EVENT,701Ag5e6a70-9,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,108540
Wed 2015 Jul 08 01:47:44.844 [http-bio-8080-exec-10689] INFO  - EVENT,703AI-9g-1C634,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,194673
Wed 2015 Jul 08 01:50:22.527 [http-bio-8080-exec-10698] INFO  - EVENT,704gE-1E5a-815,HIT06_51,TRUE,TRUE,FALSE,TRUE,FALSE,3,187939
Wed 2015 Jul 08 01:55:20.653 [http-bio-8080-exec-10702] INFO  - EVENT,682ia6A6g750,HIT06_51,FALSE,TRUE,FALSE,FALSE,FALSE,1,3071166
Wed 2015 Jul 08 01:56:18.437 [http-bio-8080-exec-10701] INFO  - EVENT,709eC-5G-7a-4-9-8,HIT08_54,TRUE,FALSE,TRUE,FALSE,FALSE,2,155912
Wed 2015 Jul 08 01:56:37.821 [http-bio-8080-exec-10697] INFO  - EVENT,706Ic-7e-9A5-43,HIT05_35,TRUE,TRUE,TRUE,TRUE,TRUE,5,405404
Wed 2015 Jul 08 01:56:51.061 [http-bio-8080-exec-10695] INFO  - EVENT,707eg-6e-2a05-2,HIT05_35,TRUE,TRUE,TRUE,TRUE,TRUE,5,416638
Wed 2015 Jul 08 01:58:11.537 [http-bio-8080-exec-10697] INFO  - EVENT,708Gi5e-5E-8-82,HIT05_35,FALSE,TRUE,FALSE,FALSE,FALSE,1,335675
Wed 2015 Jul 08 02:02:19.555 [http-bio-8080-exec-10701] INFO  - EVENT,702ci-6A7G-38-5,HIT05_35,FALSE,TRUE,TRUE,TRUE,FALSE,3,1090870
Wed 2015 Jul 08 02:08:46.017 [http-bio-8080-exec-10706] INFO  - EVENT,711CI1g-7G-6-6-5,HIT08_54,TRUE,TRUE,TRUE,TRUE,FALSE,4,464723
Wed 2015 Jul 08 02:23:30.446 [http-bio-8080-exec-10715] INFO  - EVENT,715Ca-6I-2i71-8,HIT06_51,TRUE,FALSE,TRUE,FALSE,TRUE,3,557826
Wed 2015 Jul 08 02:27:07.821 [http-bio-8080-exec-10716] INFO  - EVENT,718Ae-3g9g7-8-8,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,221917
Wed 2015 Jul 08 02:30:01.130 [http-bio-8080-exec-10713] INFO  - EVENT,716GE-5a-2C94-4,HIT06_51,TRUE,TRUE,FALSE,FALSE,TRUE,3,882368
Wed 2015 Jul 08 02:30:19.657 [http-bio-8080-exec-10720] INFO  - EVENT,719iA2a-3I980,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,273462
Wed 2015 Jul 08 02:31:23.553 [http-bio-8080-exec-10720] INFO  - EVENT,720IE-6I8I-4-40,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,148266
Wed 2015 Jul 08 02:33:13.890 [http-bio-8080-exec-10712] INFO  - EVENT,721ci2a8E-8-63,HIT08_54,FALSE,FALSE,FALSE,TRUE,FALSE,1,204094
Wed 2015 Jul 08 02:40:14.216 [http-bio-8080-exec-10706] INFO  - EVENT,722Ce6G4a-8-21,HIT08_54,FALSE,FALSE,FALSE,TRUE,TRUE,2,610449
Wed 2015 Jul 08 02:40:41.656 [http-bio-8080-exec-10695] INFO  - EVENT,723cg2G1g215,HIT08_54,FALSE,FALSE,FALSE,FALSE,TRUE,1,310812
Wed 2015 Jul 08 02:51:50.689 [http-bio-8080-exec-10733] INFO  - EVENT,727aI-4c3a52-9,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,350928
Wed 2015 Jul 08 02:52:40.538 [http-bio-8080-exec-10716] INFO  - EVENT,728cG8G9a5-3-4,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,114437
Wed 2015 Jul 08 02:55:00.541 [http-bio-8080-exec-10737] INFO  - EVENT,732Gg0C-3E513,HIT08_54,TRUE,FALSE,FALSE,TRUE,FALSE,2,62332
Wed 2015 Jul 08 02:59:21.282 [http-bio-8080-exec-10738] INFO  - EVENT,714gE-6e0E-3-3-3,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,2884998
Wed 2015 Jul 08 03:01:29.508 [http-bio-8080-exec-10737] INFO  - EVENT,729GG8e-8G-263:66AA0C-8E701,HIT06_51,TRUE,TRUE,TRUE,TRUE,TRUE,5,634335
Wed 2015 Jul 08 03:04:07.166 [http-bio-8080-exec-10741] INFO  - EVENT,733ea2e-6i808,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,410057
Wed 2015 Jul 08 03:18:59.582 [http-bio-8080-exec-10731] INFO  - EVENT,738AI-6e-4e-3-51,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,416634
Wed 2015 Jul 08 03:25:08.445 [http-bio-8080-exec-10744] INFO  - EVENT,739Gg9c-2G37-5,HIT08_54,FALSE,TRUE,FALSE,TRUE,TRUE,3,389817
Wed 2015 Jul 08 03:27:16.269 [http-bio-8080-exec-10731] INFO  - EVENT,741Ec-1c3C-7-2-5,HIT08_54,TRUE,FALSE,FALSE,TRUE,TRUE,3,254556
Wed 2015 Jul 08 03:33:06.513 [http-bio-8080-exec-10721] INFO  - EVENT,742Ie0E-5C-12-8,HIT08_54,FALSE,TRUE,FALSE,TRUE,FALSE,2,238633
Wed 2015 Jul 08 03:36:14.133 [http-bio-8080-exec-10749] INFO  - EVENT,743CG-2g4c-2-73,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,173918
Wed 2015 Jul 08 03:44:58.830 [http-bio-8080-exec-10754] INFO  - EVENT,740Ce1I9I-71-7,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,1472401
Wed 2015 Jul 08 03:57:50.765 [http-bio-8080-exec-10759] INFO  - EVENT,745GG0i-6A-881,HIT08_54,TRUE,FALSE,FALSE,TRUE,FALSE,2,265011
Wed 2015 Jul 08 04:09:14.059 [http-bio-8080-exec-10749] INFO  - EVENT,746aC8i-8I-9-2-7,HIT08_54,FALSE,TRUE,FALSE,FALSE,FALSE,1,917976
Wed 2015 Jul 08 04:15:54.206 [http-bio-8080-exec-10740] INFO  - EVENT,747Ee7E0G0-10,HIT08_54,TRUE,TRUE,TRUE,TRUE,TRUE,5,445976
Wed 2015 Jul 08 04:16:24.257 [http-bio-8080-exec-10745] INFO  - EVENT,748iG0c7C3-5-1,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,147976
Wed 2015 Jul 08 04:18:29.527 [http-bio-8080-exec-10749] INFO  - EVENT,752GA4i7C000,HIT04_7,FALSE,FALSE,TRUE,FALSE,FALSE,1,85762
Wed 2015 Jul 08 04:19:05.870 [http-bio-8080-exec-10740] INFO  - EVENT,749gC3I0A-450,HIT03_6,TRUE,FALSE,FALSE,FALSE,FALSE,1,202191
Wed 2015 Jul 08 04:22:31.268 [http-bio-8080-exec-10750] INFO  - EVENT,751gC1a0c-7-3-2,HIT04_7,TRUE,TRUE,TRUE,TRUE,FALSE,4,337722
Wed 2015 Jul 08 04:29:17.612 [http-bio-8080-exec-10762] INFO  - EVENT,753eI7g-6a028,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,227003
Wed 2015 Jul 08 04:39:02.221 [http-bio-8080-exec-10751] INFO  - EVENT,754cC2G-2A-4-8-2,HIT04_7,TRUE,TRUE,TRUE,TRUE,TRUE,5,772685
Wed 2015 Jul 08 04:42:56.672 [http-bio-8080-exec-10774] INFO  - EVENT,758GE-6c0I-1-85,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,311767
Wed 2015 Jul 08 04:46:47.336 [http-bio-8080-exec-10763] INFO  - EVENT,680ce-8i-5C06-6:70Ec7A4e-7-84,HIT06_51,TRUE,TRUE,FALSE,TRUE,TRUE,4,1.34E+07
Wed 2015 Jul 08 04:49:31.735 [http-bio-8080-exec-10765] INFO  - EVENT,762eC-5c-7c43-8,HIT04_7,FALSE,FALSE,TRUE,FALSE,FALSE,1,521667
Wed 2015 Jul 08 04:50:50.944 [http-bio-8080-exec-10765] INFO  - EVENT,763Ae9c-6E3-58,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,563433
Wed 2015 Jul 08 04:51:11.599 [http-bio-8080-exec-10775] INFO  - EVENT,766Aa9g8E-33-6,HIT08_54,FALSE,FALSE,TRUE,FALSE,FALSE,1,295783
Wed 2015 Jul 08 04:51:26.153 [http-bio-8080-exec-10785] INFO  - EVENT,767CG-4g7E92-8,HIT04_7,FALSE,FALSE,FALSE,FALSE,TRUE,1,272061
Wed 2015 Jul 08 04:52:36.693 [http-bio-8080-exec-10787] INFO  - EVENT,764ea1a8e-7-19,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,493630
Wed 2015 Jul 08 04:53:51.700 [http-bio-8080-exec-10777] INFO  - EVENT,769Ce-7i-3I-8-7-6,HIT03_6,TRUE,FALSE,FALSE,TRUE,FALSE,2,153453
Wed 2015 Jul 08 04:57:36.288 [http-bio-8080-exec-10780] INFO  - EVENT,771eE-2I5c-40-7,HIT02_24,FALSE,TRUE,FALSE,TRUE,TRUE,3,264454
Wed 2015 Jul 08 04:59:11.213 [http-bio-8080-exec-10796] INFO  - EVENT,770Ce-7G-7e721,HIT04_7,TRUE,TRUE,FALSE,TRUE,TRUE,4,378828
Wed 2015 Jul 08 05:00:22.079 [http-bio-8080-exec-10780] INFO  - EVENT,772Ia2A0i-108,HIT04_7,FALSE,FALSE,FALSE,TRUE,TRUE,2,347170
Wed 2015 Jul 08 05:01:48.731 [http-bio-8080-exec-10802] INFO  - EVENT,774Aa-8E-1E48-5,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,177803
Wed 2015 Jul 08 05:04:38.238 [http-bio-8080-exec-10815] INFO  - EVENT,773ii-7a6A-489,HIT08_54,FALSE,FALSE,FALSE,FALSE,FALSE,0,418723
Wed 2015 Jul 08 05:07:25.729 [http-bio-8080-exec-10811] INFO  - EVENT,776gg4e6i-5-56,HIT02_24,FALSE,FALSE,FALSE,TRUE,FALSE,1,81233
Wed 2015 Jul 08 05:07:32.341 [http-bio-8080-exec-10817] INFO  - EVENT,775GI0a2G-680,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,428406
Wed 2015 Jul 08 05:09:14.392 [http-bio-8080-exec-10808] INFO  - EVENT,778EI-4e9e4-80,HIT02_24,FALSE,FALSE,FALSE,FALSE,FALSE,0,64046
Wed 2015 Jul 08 05:13:48.140 [http-bio-8080-exec-10822] INFO  - EVENT,777GC8G-7a-2-1-5,HIT04_7,FALSE,FALSE,FALSE,FALSE,FALSE,0,388504
Wed 2015 Jul 08 05:24:52.243 [http-bio-8080-exec-10824] INFO  - EVENT,780Ia8A2e-1-9-1,HIT08_54,TRUE,FALSE,TRUE,TRUE,FALSE,3,49507
